Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.end_tokens	dataset_reader.type	epoch	evaluate_on_test	iterator.batch_size	iterator.sorting_keys	iterator.type	model.aggregate_feedforward.activations	model.aggregate_feedforward.dropout	model.aggregate_feedforward.hidden_dims	model.aggregate_feedforward.input_dim	model.aggregate_feedforward.num_layers	model.attend_feedforward.activations	model.attend_feedforward.dropout	model.attend_feedforward.hidden_dims	model.attend_feedforward.input_dim	model.attend_feedforward.num_layers	model.classifier.activations	model.classifier.dropout	model.classifier.hidden_dims	model.classifier.input_dim	model.classifier.num_layers	model.compare_feedforward.activations	model.compare_feedforward.dropout	model.compare_feedforward.hidden_dims	model.compare_feedforward.input_dim	model.compare_feedforward.num_layers	model.encoder.architecture.type	model.initializer	model.similarity_function.type	model.text_field_embedder.token_embedders.tokens.embedding_dim	model.text_field_embedder.token_embedders.tokens.pretrained_file	model.text_field_embedder.token_embedders.tokens.projection_dim	model.text_field_embedder.token_embedders.tokens.trainable	model.text_field_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	test_accuracy	test_data_path	test_loss	train_data_path	trainer.cuda_device	trainer.grad_clipping	trainer.grad_norm	trainer.learning_rate_scheduler.gamma	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_loss	dataset_reader.sample
12	5	0.6633435582822086	0.6246283990996224			[]	simple_overlap	24	True	64		basic											['tanh', 'tanh', 'tanh', 'linear']	['0.17075273107894762', '0.17075273107894762', '0.17075273107894762', '0.0']	[384, 384, 384, 2]	3.0	4.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2506.06	9949	9535	10572	601	0.6994355597365945	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.5687716734759948	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		6.384737320417191	0.5	exponential	140		0.0001571585533391511	adam	20	+accuracy	0.7164349889811833	2506.056	104.0	24	9949	9535	10572	601	0.5656987654807445	0	0.651840490797546	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6336347560087839	10000
13	1	0.683282208588957	0.5968135751429058			[]	simple_overlap	20	True	64		basic											['tanh', 'linear']	['0.017076255151081576', '0.0']	[424, 2]	3.0	2.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2506.356	9949	9531	10564	593	0.7182502351834431	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.5808364985620275	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		9.479001785294674	0.5	exponential	140		0.03401265427702214	adam	20	+accuracy	0.7181725716223089	2506.356	85.0	20	9949	9531	10564	593	0.5591047789830825	0	0.6625766871165644	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6250798006852468	10000
14	6	0.5483128834355828	0.6748683878353664			[]	simple_overlap	25	True	64		basic											['relu', 'relu', 'linear']	['0.38174720317235267', '0.38174720317235267', '0.0']	[314, 314, 2]	3.0	3.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2506.756	9949	9357	10574	595	0.6486359360301035	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.6137489553760079	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		9.497667723410526	0.5	exponential	140		2.6065471814810933e-05	adam	20	+accuracy	0.6765977284285473	2506.756	102.0	25	9949	9357	9989	595	0.6150209411049923	0	0.5483128834355828	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6745302960986183	10000
15	2	0.6794478527607362	0.6109283750965482			[]	simple_overlap	21	True	64		basic											['tanh', 'linear']	['0.13812002538733192', '0.0']	[454, 2]	3.0	2.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2506.428	9949	9535	10568	593	0.7102539981185324	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.5676950803574394	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		8.171728225350932	0.5	exponential	140		0.0013850354397583946	adam	20	+accuracy	0.7171554500762841	2506.408	83.0	21	9949	9535	10568	593	0.5618895563652845	0	0.6526073619631901	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6288531082017081	10000
16	3	0.6671779141104295	0.6255349502677009			[]	simple_overlap	22	True	64		basic											['relu', 'linear']	['0.2663252888160465', '0.0']	[444, 2]	3.0	2.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2506.3360000000002	9949	9535	10568	593	0.7055503292568204	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.5704017535728567	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		5.879563754587487	0.5	exponential	140		0.06373880605400332	adam	20	+accuracy	0.7177487709781318	2506.3360000000002	85.0	22	9949	9535	10568	593	0.5622205840055212	0	0.6633435582822086	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6267055925868806	10000
17	2	0.6840490797546013	0.5954250664938063			[]	simple_overlap	21	True	64		basic											['tanh', 'tanh', 'linear']	['0.08079090600692518', '0.08079090600692518', '0.0']	[491, 491, 2]	3.0	3.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2505.888	9949	9535	10572	601	0.7224835371589841	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.5841947381987291	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		7.334076563462963	0.5	exponential	140		0.015533533485569932	adam	20	+accuracy	0.7210967960671301	2505.804	150.0	21	9949	9535	10572	595	0.5563867429730692	0	0.651840490797546	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.625744016397567	10000
18	5	0.6349693251533742	0.6381660103797913			[]	simple_overlap	24	True	64		basic											['relu', 'relu', 'linear']	['0.09009215167433271', '0.09009215167433271', '0.0']	[359, 359, 2]	3.0	3.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2528.524	9949	9535	10572	595	0.6843838193791157	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.5769320673802321	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		5.866281934920293	0.5	exponential	140		3.095094575075873e-05	adam	20	+accuracy	0.7126207831835905	2528.524	99.0	24	9949	9535	10566	595	0.5690141240271126	0	0.63420245398773	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6393743554751078	10000
19	2	0.6717791411042945	0.6147608274505252			[]	simple_overlap	21	True	64		basic											['relu', 'relu', 'linear']	['0.16583694889378037', '0.16583694889378037', '0.0']	[215, 215, 2]	3.0	3.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2506.312	9949	9535	10568	595	0.7079021636876763	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.5656632395351634	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		6.3161536577662085	0.5	exponential	140		0.00019685777569652442	adam	20	+accuracy	0.7168164095609425	2506.308	87.0	21	9949	9535	10568	595	0.5644738419753749	0	0.6671779141104295	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6221268191224053	10000
20	8	0.5153374233128835	0.6860681488400414			[]	simple_overlap	27	True	64		basic											['relu', 'relu', 'relu', 'linear']	['0.37268699919501913', '0.37268699919501913', '0.37268699919501913', '0.0']	[422, 422, 422, 2]	3.0	4.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2508.24	9949	9357	10572	601	0.6293508936970837	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.6284460846115562	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		7.399754194382599	0.5	exponential	140		2.2785825202596078e-05	adam	20	+accuracy	0.6521444312595355	2508.24	207.0	27	9949	9357	10538	595	0.6339611735770373	0	0.5153374233128835	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6859112665766761	10000
21	7	0.5153374233128835	0.6960646424974714			[]	simple_overlap	26	True	64		basic											['tanh', 'tanh', 'tanh', 'linear']	['0.27298118633458407', '0.27298118633458407', '0.27298118633458407', '0.0']	[373, 373, 373, 2]	3.0	4.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2507.7960000000003	9949	9357	10540	601	0.625587958607714	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.6308293149751776	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		9.357426363657524	0.5	exponential	140		4.6312427806882375e-06	adam	20	+accuracy	0.6368452280047465	2507.7960000000003	111.0	26	9949	9357	10538	601	0.6483940178462806	0	0.5153374233128835	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6958594861484709	10000
22	2	0.6779141104294478	0.6009748492922101			[]	simple_overlap	21	True	64		basic											['tanh', 'tanh', 'linear']	['0.3641270734639292', '0.3641270734639292', '0.0']	[162, 162, 2]	3.0	3.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2506.656	9949	9357	11992	593	0.7140169332079022	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.5732555792612188	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		6.995819348448972	0.5	exponential	140		0.09239756656375807	adam	20	+accuracy	0.7136802847940329	2506.644	90.0	21	9949	9357	11992	593	0.5687574689304279	0	0.6587423312883436	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.624679004862195	10000
23	3	0.6671779141104295	0.6222967633179256			[]	simple_overlap	22	True	64		basic											['relu', 'relu', 'relu', 'linear']	['0.28293832581803546', '0.28293832581803546', '0.28293832581803546', '0.0']	[181, 181, 181, 2]	3.0	4.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2506.236	9949	9535	10568	599	0.7055503292568204	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.5668187886476517	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		7.767236935603617	0.5	exponential	140		0.0013139793254665706	adam	20	+accuracy	0.7164773690456009	2506.236	114.0	22	9949	9535	10568	593	0.5645606825506784	0	0.6595092024539877	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6212028293382554	10000
24	4	0.629601226993865	0.6446686145805177			[]	simple_overlap	23	True	64		basic											['tanh', 'tanh', 'linear']	['0.4441097759024231', '0.4441097759024231', '0.0']	[104, 104, 2]	3.0	3.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2505.456	9949	9357	10538	593	0.6848541862652869	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.5784459736417321	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		8.846108923218587	0.5	exponential	140		7.940111421855774e-05	adam	20	+accuracy	0.6900745889133751	2505.452	92.0	23	9949	9357	10538	593	0.5997465021080441	0	0.629601226993865	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6458677081834703	10000
25	2	0.6687116564417178	0.6406477178846087			[]	simple_overlap	21	True	64		basic											['relu', 'relu', 'linear']	['0.28310342263477173', '0.28310342263477173', '0.0']	[278, 278, 2]	3.0	3.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2513.3360000000002	9949	9357	11996	595	0.7097836312323612	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.5740451602374806	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		6.068264694141168	0.5	exponential	140		0.03558401782443403	adam	20	+accuracy	0.7202068147143583	2513.324	145.0	21	9949	9357	11996	0	0.5614794033168131	0	0.6549079754601227	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6346883064224607	10000
26	1	0.6855828220858896	0.5959789014997936			[]	simple_overlap	20	True	64		basic											['tanh', 'linear']	['0.4671291132834448', '0.0']	[395, 2]	3.0	2.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2489.388	9949	9535	10568	593	0.7154280338664158	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.5797916755956762	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		6.208414373889129	0.5	exponential	140		0.02605884443168553	adam	20	+accuracy	0.7183844719443974	2489.376	81.0	20	9949	9535	10568	593	0.5604308123187967	0	0.6556748466257669	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6283511803263709	10000
27	6	0.6725460122699386	0.6884790829249791			[]	simple_overlap	25	True	64		basic											['relu', 'linear']	['0.1207551522436573', '0.0']	[157, 2]	3.0	2.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2506.924	9949	9535	10566	595	0.6886171213546566	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.6884687262422898	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		8.694525806967633	0.5	exponential	140		8.044573594951663e-06	adam	20	+accuracy	0.5297931852856417	2506.924	101.0	25	9949	9535	10566	595	0.691641223786	0	0.6595092024539877	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6884658194723583	10000
28	4	0.5199386503067485	0.6870231145904178			[]	simple_overlap	23	True	64		basic											['relu', 'linear']	['0.03830442538914525', '0.0']	[417, 2]	3.0	2.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2506.5	9949	9535	10566	595	0.6307619943555973	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.6302971121142892	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		9.873555527905546	0.5	exponential	140		2.798849752199196e-05	adam	20	+accuracy	0.6656636718087812	2506.5	143.0	23	9949	9535	10566	593	0.6142416649717626	0	0.5199386503067485	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6855223604610988	10000
29	0	0.5038343558282209	0.6936228048233759			[]	simple_overlap	19	True	64		basic											['tanh', 'tanh', 'tanh', 'linear']	['0.0951010363186699', '0.0951010363186699', '0.0951010363186699', '0.0']	[427, 427, 427, 2]	3.0	4.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2506.52	9949	9535	10568	601	0.3960489181561618	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.6996148439014659	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		8.268864383904091	0.5	exponential	140		0.011350713619303985	adam	20	+accuracy	0.6354043058145449	2506.52	80.0	19	9949	9535	10566	601	0.6573727789933119	0	0.4961656441717792	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.7308368938309806	10000
30	7	0.5797546012269938	0.6675717944190616			[]	simple_overlap	26	True	64		basic											['relu', 'relu', 'linear']	['0.3947231785521821', '0.3947231785521821', '0.0']	[255, 255, 2]	3.0	3.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2507.172	9949	9357	11996	595	0.6688617121354656	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.5977025785866905	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		8.597882039723608	0.5	exponential	140		4.904082333034891e-05	adam	20	+accuracy	0.6902017291066282	2507.172	108.0	26	9949	9357	11996	595	0.6000246424177474	0	0.5797546012269938	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6672115524609884	10000
31	2	0.6802147239263804	0.6065571237178076			[]	simple_overlap	21	True	64		basic											['relu', 'linear']	['0.3941172063610191', '0.0']	[106, 2]	3.0	2.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2506.5879999999997	9949	9535	10566	601	0.7102539981185324	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.5744109127451392	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		7.001368347667331	0.5	exponential	140		0.03341609812342045	adam	20	+accuracy	0.7180030513646379	2506.584	131.0	21	9949	9535	10566	593	0.5636614711304021	0	0.6625766871165644	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6277075140249162	10000
32	8	0.5437116564417178	0.6789416528883434			[]	simple_overlap	27	True	64		basic											['tanh', 'tanh', 'tanh', 'linear']	['0.2671571752332693', '0.2671571752332693', '0.2671571752332693', '0.0']	[367, 367, 367, 2]	3.0	4.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2508.12	9949	9535	10570	601	0.647695202257761	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.6135265301255619	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		7.454574638313366	0.5	exponential	140		8.305528912158028e-06	adam	20	+accuracy	0.655577216477369	2508.12	117.0	27	9949	9535	10570	601	0.6348150188360757	0	0.5437116564417178	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6787858718917483	10000
33	3	0.6487730061349694	0.6376418442953199			[]	simple_overlap	22	True	64		basic											['tanh', 'tanh', 'tanh', 'linear']	['0.27127638515690283', '0.27127638515690283', '0.27127638515690283', '0.0']	[123, 123, 123, 2]	3.0	4.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2506.448	9949	9535	10568	593	0.6966133584195673	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.5721289752160802	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		5.068586334744985	0.5	exponential	140		9.338535631396773e-05	adam	20	+accuracy	0.7040600101712154	2506.448	94.0	22	9949	9535	10568	593	0.5830826119678777	0	0.6464723926380368	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6397805540334611	10000
34	7	0.683282208588957	0.6001011317684537			[]	simple_overlap	26	True	64		basic											['tanh', 'tanh', 'linear']	['0.38276878171999523', '0.38276878171999523', '0.0']	[486, 486, 2]	3.0	3.0						word overlap	[['.*linear_layers.*weight', {'type': 'xavier_normal'}], ['.*token_embedder_tokens._projection.*weight', {'type': 'xavier_normal'}]]							simple_overlap	2494.964	9949	9535	10574	599	0.7154280338664158	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_test_pretokenized.txt	0.5649833644137663	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_train_pretokenized.txt	0		9.98563450807626	0.5	exponential	140		0.036199763755582114	adam	20	+accuracy	0.7152907272419055	2494.964	112.0	26	9949	9535	10568	599	0.5644142835282375	0	0.6625766871165644	/home/suching/reproducibility/scitail/SciTailV1.1/snli_format/scitail_1.0_dev_pretokenized.txt	0.6240684673899696	10000
