Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.granularity	dataset_reader.lazy	dataset_reader.token_indexers.elmo.type	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.type	embedding	epoch	evaluate_on_test	iterator.batch_size	iterator.type	model.dropout	model.encoder.aggregations	model.encoder.architecture.bidirectional	model.encoder.architecture.hidden_size	model.encoder.architecture.input_size	model.encoder.architecture.num_layers	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.elmo.do_layer_norm	model.input_embedder.token_embedders.elmo.dropout	model.input_embedder.token_embedders.elmo.options_file	model.input_embedder.token_embedders.elmo.requires_grad	model.input_embedder.token_embedders.elmo.type	model.input_embedder.token_embedders.elmo.weight_file	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.pretrained_file	model.input_embedder.token_embedders.tokens.trainable	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	test_accuracy	test_data_path	test_loss	train_data_path	trainer.cuda_device	trainer.learning_rate_scheduler.factor	trainer.learning_rate_scheduler.patience	trainer.learning_rate_scheduler.type	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.granularity	validation_dataset_reader.lazy	validation_dataset_reader.token_indexers.elmo.type	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.type	validation_loss	vocabulary.max_vocab_size	dataset_reader.sample
32	1	0.5091743119266054	0.7161752666745868	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	10	True	64	basic	0.3	['final_state attention maxpool']	True	237	1024	2	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2930.3920000000007	7847	6283	7253	7003	0.499176276771005	/home/suching/reproducibility/data/sst/test.txt	0.7177589926226385	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.00930178868118712	adam	10	+accuracy	0.5095375722543353	2930.344	1202.0	10	7847	6283	7253	7003	0.6931939316452096	0	0.5091743119266054	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.6934283929211753	10000	6919
33	0	0.5091743119266054	0.8653276988438198	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	9	True	64	basic	0.1	['final_state maxpool attention']	True	182	1024	1	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2922.252	7847	6283	7297	7027	0.499176276771005	/home/suching/reproducibility/data/sst/test.txt	0.8699807822704315	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.02613783206445576	adam	10	+accuracy	0.5144508670520231	2922.252	1082.0	9	6259	6173	7297	7027	0.7782252277802983	0	0.4908256880733945	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.6941929927894047	10000	6919
34	0	0.5091743119266054	1.2567818558641843	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	9	True	64	basic	0.3	['meanpool']	True	471	1024	2	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2970.168	5773	5997	7057	7841	0.499176276771005	/home/suching/reproducibility/data/sst/test.txt	1.2655005018258918	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.06631027208541597	adam	10	+accuracy	0.5015895953757226	2970.168	1114.0	9	5773	5997	7057	7841	0.7970461577450464	0	0.5091743119266054	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.7727363471473966	10000	6919
35	13	0.8130733944954128	0.4957896726472037	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	22	True	64	basic	0.4	['meanpool maxpool final_state attention']	True	211	1024	1	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2924.808	7945	5867	7307	6383	0.8182317408017573	/home/suching/reproducibility/data/sst/test.txt	0.4967725133073741	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	2.0886603596313228e-06	adam	10	+accuracy	0.8041907514450867	2924.808	2502.0	22	7833	5867	7307	6013	0.4975725464317777	0	0.8130733944954128	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.4891105719975063	10000	6919
36	2	0.8841743119266054	0.4070199323551996	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	11	True	64	basic	0.3	['final_state maxpool attention meanpool']	True	307	1024	2	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2937.448	5773	5997	7057	7841	0.8747940691927513	/home/suching/reproducibility/data/sst/test.txt	0.4018016580877633	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	6.587133529855125e-05	adam	10	+accuracy	1.0	2937.44	1297.0	11	5773	5997	7057	7841	0.0007149341789612527	0	0.875	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.962378978729248	10000	6919
37	2	0.8669724770642202	0.3268250482422965	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	11	True	64	basic	0.1	['maxpool final_state meanpool']	True	288	1024	1	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2939.78	7361	7791	6123	5019	0.8736957715540912	/home/suching/reproducibility/data/sst/test.txt	0.2961814496023902	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	1.0662879045359463e-05	adam	10	+accuracy	0.9914739884393065	2939.78	1274.0	11	7361	7791	6123	5019	0.04012196301696224	0	0.8577981651376146	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.492952324450016	10000	6919
38	8	0.8807339449541285	0.3856112669621195	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	17	True	64	basic	0.4	['maxpool final_state attention meanpool']	True	97	1024	3	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2920.68	7505	6297	5415	5713	0.8725974739154311	/home/suching/reproducibility/data/sst/test.txt	0.3778390745664465	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	1.1212549174474823e-05	adam	10	+accuracy	0.9710982658959536	2920.668	1922.0	17	5861	6297	5415	5225	0.10249521702938123	0	0.8681192660550459	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.4252835991127151	10000	6919
39	6	0.8405963302752294	0.5038955956697464	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	15	True	64	basic	0.2	['maxpool meanpool']	True	298	1024	1	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2940.3720000000008	6021	7209	6263	6383	0.7957166392092258	/home/suching/reproducibility/data/sst/test.txt	0.5865039496586241	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.0020386682685037106	adam	10	+accuracy	0.9997109826589596	2940.368	1737.0	15	4853	5825	6263	6383	0.002041622603295046	0	0.8325688073394495	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	1.1161088475159235	10000	6919
40	15	0.7121559633027523	0.6350839734077454	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	24	True	64	basic	0.1	['meanpool final_state']	True	224	1024	1	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2933.696	7361	6627	7291	5031	0.7287204832509611	/home/suching/reproducibility/data/sst/test.txt	0.6363120901173559	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	1.0107334821465685e-06	adam	10	+accuracy	0.7287572254335261	2933.696	2652.0	24	6823	6627	5189	5031	0.6308935388512568	0	0.7110091743119266	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.6323954803603036	10000	6919
41	0	0.5091743119266054	1.7466125381844384	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	9	True	64	basic	0.2	['maxpool final_state attention meanpool']	True	458	1024	3	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	3016.396	6259	6397	7297	6973	0.499176276771005	/home/suching/reproducibility/data/sst/test.txt	1.759822018958371	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.021907821487077647	adam	10	+accuracy	0.5053468208092485	3016.396	1128.0	9	4849	5837	7297	6973	0.745924846294823	0	0.4908256880733945	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.902869416134698	10000	6919
42	2	0.8325688073394495	0.4390705206564495	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	11	True	64	basic	0.4	['maxpool meanpool final_state attention']	True	239	1024	1	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2925.192	4849	7517	7297	7525	0.8374519494783086	/home/suching/reproducibility/data/sst/test.txt	0.4125753117018732	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.0012386892269442298	adam	10	+accuracy	0.9933526011560694	2925.192	1313.0	11	4849	7517	5441	7525	0.023579957865076055	0	0.8233944954128442	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	1.0180696930204118	10000	6919
43	2	0.8899082568807339	0.3940953442028591	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	11	True	64	basic	0.0	['final_state attention meanpool maxpool']	True	143	1024	1	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2925.376	6283	7517	6537	7525	0.8742449203734212	/home/suching/reproducibility/data/sst/test.txt	0.3841770188561801	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.00017220341079460672	adam	10	+accuracy	1.0	2925.368	1310.0	11	6283	7517	6537	6091	0.0002118184000527093	0	0.8887614678899083	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.6882601167474475	10000	6919
44	0	0.5091743119266054	0.6963775328227452	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	9	True	64	basic	0.3	['maxpool meanpool attention']	True	72	1024	1	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2918.632	5937	6627	7261	5019	0.499176276771005	/home/suching/reproducibility/data/sst/test.txt	0.6969592036872074	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.005848884415212213	adam	10	+accuracy	0.5121387283236994	2918.6040000000007	1071.0	9	5937	6627	7261	5019	0.6950814691158609	0	0.5091743119266054	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.6956235127789634	10000	6919
45	4	0.8807339449541285	0.4494652024337224	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	13	True	64	basic	0.0	['attention maxpool']	True	108	1024	2	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2921.332000000001	5053	6297	5411	6063	0.8780889621087314	/home/suching/reproducibility/data/sst/test.txt	0.3982375541637684	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	2.8227386981387763e-05	adam	10	+accuracy	0.9991329479768786	2921.304	1499.0	13	5053	5881	5411	6045	0.007285350984936461	0	0.875	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.6040435167295592	10000	6919
46	4	0.6032110091743119	0.6766720584460667	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	13	True	64	basic	0.3	['attention maxpool meanpool final_state']	True	143	1024	1	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2927.98	6823	6721	7291	5031	0.5947281713344317	/home/suching/reproducibility/data/sst/test.txt	0.6793481748679588	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.0029602626243552424	adam	10	+accuracy	0.5437861271676301	2927.956	1509.0	13	6823	10	5215	5031	0.6861403677441659	0	0.5951834862385321	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.6764702158314841	10000	6919
47	16	0.8738532110091743	0.4568052866629192	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	25	True	64	basic	0.2	['maxpool meanpool']	True	428	1024	3	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	3004.432	7847	6279	7307	6013	0.871499176276771	/home/suching/reproducibility/data/sst/test.txt	0.39871291507934703	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	6.08801237350374e-06	adam	10	+accuracy	0.9702312138728324	3004.432	2918.0	25	7847	6279	7253	6013	0.10781414887158697	0	0.8715596330275229	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.4635850361415318	10000	6919
48	5	0.8910550458715596	0.535094718847956	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	14	True	64	basic	0.0	['final_state maxpool attention meanpool']	True	244	1024	3	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2935.132	6587	6297	5415	5253	0.8846787479406919	/home/suching/reproducibility/data/sst/test.txt	0.4734820786478191	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	2.4675391805648066e-05	adam	10	+accuracy	0.9994219653179192	2935.1240000000007	1632.0	14	5053	6297	5409	5253	0.003012926309207164	0	0.8818807339449541	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.7011440662401063	10000	6919
49	12	0.5252293577981652	0.6930567664759499	2-class	False	elmo_characters			sst_tokens	elmo fine-tuned	21	True	64	basic	0.4	['final_state meanpool maxpool']	True	316	1024	3	lstm	seq2seq	False	0.0	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_options.json	True	elmo_token_embedder	https://s3-us-west-2.amazonaws.com/allennlp/models/elmo/2x4096_512_2048cnn_2xhighway/elmo_2x4096_512_2048cnn_2xhighway_weights.hdf5				classifier	2979.58	7353	5997	7065	7841	0.5068643602416255	/home/suching/reproducibility/data/sst/test.txt	0.6931059093310915	/home/suching/reproducibility/data/sst/train.txt	0	0.5	2	reduce_on_plateau	50	1	0.011575236175951431	adam	10	+accuracy	0.5213872832369942	2979.58	2441.0	21	5773	5997	5411	5659	0.6922283621009336	0	0.5091743119266054	/home/suching/reproducibility/data/sst/dev.txt	2-class	False	elmo_characters			sst_tokens	0.6937302095549447	10000	6919
