Unnamed: 0	best_epoch	best_validation_accuracy	best_validation_loss	dataset_reader.lazy	dataset_reader.sample	dataset_reader.token_indexers.tokens.lowercase_tokens	dataset_reader.token_indexers.tokens.type	dataset_reader.tokenizer.word_splitter	dataset_reader.type	epoch	iterator.batch_size	iterator.type	model.dropout	model.encoder	model.encoder.aggregations	model.encoder.architecture.averaged	model.encoder.architecture.bidirectional	model.encoder.architecture.embedding_dim	model.encoder.architecture.hidden_size	model.encoder.architecture.input_size	model.encoder.architecture.ngram_filter_sizes	model.encoder.architecture.num_filters	model.encoder.architecture.num_layers	model.encoder.architecture.output_dim	model.encoder.architecture.type	model.encoder.type	model.input_embedder.token_embedders.tokens.embedding_dim	model.input_embedder.token_embedders.tokens.trainable	model.input_embedder.token_embedders.tokens.type	model.type	peak_cpu_memory_MB	peak_gpu_0_memory_MB	peak_gpu_1_memory_MB	peak_gpu_2_memory_MB	peak_gpu_3_memory_MB	peak_gpu_4_memory_MB	peak_gpu_5_memory_MB	peak_gpu_6_memory_MB	peak_gpu_7_memory_MB	train_data_path	trainer.cuda_device	trainer.num_epochs	trainer.num_serialized_models_to_keep	trainer.optimizer.lr	trainer.optimizer.type	trainer.patience	trainer.validation_metric	training_accuracy	training_cpu_memory_MB	training_duration	training_epochs	training_gpu_0_memory_MB	training_gpu_1_memory_MB	training_gpu_2_memory_MB	training_gpu_3_memory_MB	training_gpu_4_memory_MB	training_gpu_5_memory_MB	training_gpu_6_memory_MB	training_gpu_7_memory_MB	training_loss	training_start_epoch	validation_accuracy	validation_data_path	validation_dataset_reader.lazy	validation_dataset_reader.sample	validation_dataset_reader.token_indexers.tokens.lowercase_tokens	validation_dataset_reader.token_indexers.tokens.type	validation_dataset_reader.tokenizer.word_splitter	validation_dataset_reader.type	validation_loss
1	2	0.25522252497729336	4.039379208428519	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.3		final_state		True		309.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2556.164	731	1113	757	827	693	863	703	703	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0825	adam	5	+accuracy	0.24122191011235955	2556.16	00:01:01	6	731	1113	757	827	693	863	703	703	4.276043132896279	0	0.21071752951861944	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3.4822730745588037
2	9	0.254314259763851	3638.4156683785573	False		True	single_id	just_spaces	semisupervised_text_classification_json	13	32	basic	0.0					300.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	252.0		257.0	cnn	seq2vec	300.0	True	embedding	classifier	2564.9	729	835	751	845	753	857	735	793	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0482	adam	5	+accuracy	0.3796816479400749	2564.9	00:01:55	13	0	835	0	0	753	0	0	0	6718.449591127228	0	0.2198001816530427	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	84532.2419921875
3	2	0.2633969118982743	1.6545174428394862	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.0		attention		True		115.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2555.3720000000008	907	737	691	1265	707	707	749	715	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0574	adam	5	+accuracy	0.2388810861423221	2555.3720000000008	00:01:13	6	907	737	691	707	707	707	749	715	1.81028297777926	0	0.21162579473206167	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.7842113835471016
4	6	0.2706630336058129	2.2704590695244926	False		True	single_id	just_spaces	semisupervised_text_classification_json	10	32	basic	0.2		final_state		True		456.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2560.984	935	1113	757	827	693	863	735	743	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0311	adam	5	+accuracy	0.2734082397003745	2560.984	00:01:44	10	935	1113	757	827	693	863	735	743	2.396022369799096	0	0.25340599455040874	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.349359965324402
5	3	0.28792007266121705	2.66821300642831	False		True	single_id	just_spaces	semisupervised_text_classification_json	7	32	basic	0.3		meanpool		True		409.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2554.696	705	741	739	877	805	899	889	831	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0971	adam	5	+accuracy	0.3280664794007491	2554.684	00:01:08	7	681	741	739	877	805	899	889	831	2.825032913283016	0	0.28610354223433243	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.799854602132525
6	1	0.3869209809264305	1.3800038065229143	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.2		maxpool		True		305.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2560.16	907	737	691	707	707	707	749	715	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0003	adam	5	+accuracy	0.9165496254681648	2560.084	00:00:51	5	907	737	691	707	707	707	749	715	0.2593397529942266	0	0.3633060853769301	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.4043269770486013
7	0	0.27157129881925524	1.5845101697104318	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.0		maxpool		True		128.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2555.16	705	741	691	823	805	897	749	809	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0449	adam	5	+accuracy	0.26381086142322097	2555.14	00:00:51	4	705	741	691	0	805	897	749	809	1.6387019094902924	0	0.2161671207992734	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.653959710257394
8	6	0.3696639418710264	1.512077042034694	False		True	single_id	just_spaces	semisupervised_text_classification_json	10	32	basic	0.4		attention		True		181.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2561.488	965	737	757	1265	707	863	749	715	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0208	adam	5	+accuracy	0.5443586142322098	2561.484	00:01:59	10	907	737	691	707	707	707	749	715	1.0272430505198933	0	0.33424159854677565	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.813106482369559
9	1	0.25885558583106266	20177.178292410714	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.1					300.0			[1, 2, 3, 4, 5, 6]	376.0		337.0	cnn	seq2vec	300.0	True	embedding	classifier	2557.968	729	825	751	837	753	851	735	793	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0855	adam	5	+accuracy	0.3634129213483146	2557.964	00:00:51	5	729	825	743	829	753	851	735	793	54537.573114630875	0	0.2334241598546776	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	62091.49626116071
10	6	0.3896457765667575	1.6824479682104931	False		True	single_id	just_spaces	semisupervised_text_classification_json	10	32	basic	0.0		attention		True		407.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2559.116	965	1113	757	1165	693	863	749	743	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0061	adam	5	+accuracy	0.8927902621722846	2559.116	00:02:17	10	965	1113	757	387	693	863	749	743	0.293434011634816	0	0.36239782016348776	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.735232312338693
11	4	0.3614895549500454	1.840717005729676	False		True	single_id	just_spaces	semisupervised_text_classification_json	8	32	basic	0.2		final_state		True		425.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2560.332000000001	705	741	757	877	805	899	917	831	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0097	adam	5	+accuracy	0.6523876404494382	2560.328	00:01:18	8	681	741	739	877	805	899	889	831	0.9094180989354738	0	0.3260672116257947	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.1832657030650537
12	7	0.3206176203451408	8.487787791660853	False		True	single_id	just_spaces	semisupervised_text_classification_json	11	32	basic	0.2					300.0			[1, 2, 3, 4, 5, 6]	154.0		92.0	cnn	seq2vec	300.0	True	embedding	classifier	2559.556	729	835	751	837	753	851	735	793	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0094	adam	5	+accuracy	0.7617041198501873	2559.556	00:01:30	11	729	835	0	837	753	851	0	0	3.11995142832231	0	0.28065395095367845	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	33.10909767150879
13	1	0.25703905540417804	1.713963634627206	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.4		attention		True		207.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2579.972	907	737	691	1265	707	707	749	715	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0634	adam	5	+accuracy	0.2430945692883895	2579.972	00:00:54	5	907	737	691	707	707	707	749	715	1.6893565931570218	0	0.228882833787466	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6329150029591148
14	5	0.2706630336058129	1.7006599834987095	False		True	single_id	just_spaces	semisupervised_text_classification_json	9	32	basic	0.0		final_state		True		322.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2561.008	681	741	757	877	887	899	947	991	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0626	adam	5	+accuracy	0.2384129213483146	2561.008	00:01:48	9	681	713	733	751	887	0	947	991	1.810396969541628	0	0.2134423251589464	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.8686122179031373
15	16	0.34877384196185285	3.0560595239911765	False		True	single_id	just_spaces	semisupervised_text_classification_json	20	32	basic	0.1		maxpool		True		395.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2568.572	965	1113	757	1215	693	863	749	743	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0325	adam	5	+accuracy	0.4294241573033708	2568.572	00:03:02	20	965	723	757	1215	683	863	749	709	2.3613986047019675	0	0.32697547683923706	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	4.785720811571394
16	4	0.2851952770208901	1.5786464384623935	False		True	single_id	just_spaces	semisupervised_text_classification_json	8	32	basic	0.1		attention		True		355.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2563.552	681	713	757	877	887	899	947	1027	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0182	adam	5	+accuracy	0.2708333333333333	2563.552	00:01:41	8	0	713	733	751	0	0	0	1027	1.6119139140911316	0	0.23978201634877386	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6341392142432076
17	2	0.301544050862852	1.5753253153392246	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.1		meanpool		True		332.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2584.776	965	1113	757	1215	693	863	749	743	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0786	adam	5	+accuracy	0.30161516853932585	2584.776	00:01:19	6	965	1113	757	1215	10	863	749	10	1.5754786252082509	0	0.29155313351498635	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.5807984760829383
18	11	0.33242506811989103	1.9861726215907505	False		True	single_id	just_spaces	semisupervised_text_classification_json	15	32	basic	0.2		maxpool		True		126.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2553.9120000000007	965	1113	757	1165	693	863	749	743	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0351	adam	5	+accuracy	0.3966526217228464	2553.9120000000007	00:02:18	15	965	1113	757	1165	693	863	749	743	1.7325978109452609	0	0.2688465031789282	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.139818787574768
19	7	0.26793823796548594	260.68091866629464	False		True	single_id	just_spaces	semisupervised_text_classification_json	11	32	basic	0.2					300.0			[1, 2, 3, 4, 5, 6, 7]	376.0		262.0	cnn	seq2vec	300.0	True	embedding	classifier	2607.972	729	835	751	837	753	857	735	793	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0186	adam	5	+accuracy	0.5049157303370787	2607.972	00:01:34	11	729	835	0	837	753	851	0	0	241.61715699202114	0	0.2470481380563125	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	3142.1436941964284
20	1	0.2615803814713896	3.1922450610569544	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.3		maxpool		True		469.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2587.644	965	1113	757	1215	693	863	749	743	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0531	adam	5	+accuracy	0.2272940074906367	2587.636	00:01:18	5	855	723	757	1215	683	863	749	709	2.364968391839931	0	0.20799273387829245	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.2318606308528355
21	1	0.2488646684831971	2.286162424087524	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.0		final_state		True		268.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2574.832000000001	681	713	757	877	887	899	947	991	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0824	adam	5	+accuracy	0.2374765917602996	2574.832000000001	00:01:03	5	681	713	721	751	887	899	947	991	2.0163305207584683	0	0.2061762034514078	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.7916086094720023
22	3	0.2506811989100817	2.485982029778617	False		True	single_id	just_spaces	semisupervised_text_classification_json	7	32	basic	0.0		attention		True		470.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2567.648	907	737	757	1265	707	863	749	715	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0775	adam	5	+accuracy	0.2244850187265917	2567.636	00:01:12	7	907	737	691	707	707	707	749	715	2.6032298432753773	0	0.23978201634877386	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.149422482081822
23	0	0.40054495912806537	1.3293601138251168	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.1		attention		True		79.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2552.404	965	723	757	1215	683	863	749	709	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0096	adam	5	+accuracy	0.9309456928838952	2552.396	00:00:40	4	855	723	757	1215	683	863	749	709	0.1915177004865269	0	0.3433242506811989	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.9667916161673413
24	0	0.262488646684832	1.7842938661575318	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.2		final_state		True		226.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2561.256	705	741	739	877	805	899	889	831	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0524	adam	5	+accuracy	0.238061797752809	2561.256	00:00:53	4	0	741	471	851	805	899	197	831	1.9178416755762	0	0.20345140781108084	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.8919691426413403
25	20	0.3796548592188919	2.3086887938635687	False		True	single_id	just_spaces	semisupervised_text_classification_json	24	32	basic	0.0		attention		True		171.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2567.752	965	1113	757	1265	805	897	749	809	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.017	adam	5	+accuracy	0.7584269662921348	2567.752	00:04:22	24	705	741	691	707	805	897	749	809	0.6123537835333678	0	0.36693914623069934	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.6213052306856426
26	0	0.2325158946412353	453.295277622768	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.3					300.0			[1, 2, 3, 4, 5, 6, 7]	116.0		495.0	cnn	seq2vec	300.0	True	embedding	classifier	2555.128	729	825	743	829	753	851	735	793	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0386	adam	5	+accuracy	0.2588951310861423	2555.128	00:00:43	4	729	825	743	829	753	851	735	793	2623.175325886587	0	0.22434150772025432	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2508.503255789621
27	2	0.27974568574023617	1.6082824775150844	False		True	single_id	just_spaces	semisupervised_text_classification_json	6	32	basic	0.4		attention		True		354.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2557.984	965	1113	757	1165	693	863	749	743	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0381	adam	5	+accuracy	0.2399344569288389	2557.888	00:01:00	6	965	1113	757	1115	693	863	749	743	1.8853322017505367	0	0.2606721162579473	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.7397859403065272
28	15	0.27974568574023617	172143.97397395544	False		True	single_id	just_spaces	semisupervised_text_classification_json	19	32	basic	0.4					300.0			[1, 2, 3, 4, 5, 6, 7, 8, 9]	177.0		115.0	cnn	seq2vec	300.0	True	embedding	classifier	2562.008	729	835	751	837	753	857	735	793	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0757	adam	5	+accuracy	0.4097612359550562	2562.008	00:02:35	19	0	0	0	0	753	0	0	0	10849.978042871542	0	0.2579473206176203	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	294764.86171875
29	0	0.2633969118982743	1.6961853946958267	False		True	single_id	just_spaces	semisupervised_text_classification_json	4	32	basic	0.3		maxpool		True		220.0	300.0			2.0		lstm	seq2seq	300.0	True	embedding	classifier	2562.584	681	741	757	877	887	899	947	831	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0538	adam	5	+accuracy	0.2283473782771536	2562.58	00:00:51	4	681	713	757	877	885	899	945	831	1.7577872294165222	0	0.22343324250681199	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	1.6473478146961755
30	1	0.2652134423251589	1.932861968449184	False		True	single_id	just_spaces	semisupervised_text_classification_json	5	32	basic	0.1		attention		True		156.0	300.0			1.0		lstm	seq2seq	300.0	True	embedding	classifier	2558.448	731	1113	757	827	693	863	703	703	/home/suching/reproducibility/data/sst/train.jsonl	0	50		0.0884	adam	5	+accuracy	0.23654026217228466	2558.444	00:00:55	5	731	1113	757	827	693	863	703	703	2.2093841578630027	0	0.262488646684832	/home/suching/reproducibility/data/sst/dev.jsonl	False		True	single_id	just_spaces	semisupervised_text_classification_json	2.2543543577194214
